Equipment Name,Type,Flowrate,Pressure,Temperature
Reactor-1,Reactor,133.4,7.0,135.6
HeatExchanger-1,HeatExchanger,157.5,6.4,142.6
Condenser-1,Condenser,158.9,7.2,134.0
Pump-1,Pump,115.1,5.0,106.4
Pump-2,Pump,116.5,5.2,109.8
Condenser-2,Condenser,165.7,7.4,125.2
Condenser-3,Condenser,160.8,7.4,125.4
Valve-1,Valve,62.7,4.2,112.7
Pump-3,Pump,134.3,5.9,114.0
HeatExchanger-2,HeatExchanger,140.8,5.9,123.2
Condenser-4,Condenser,173.8,7.0,131.3
Compressor-1,Compressor,89.3,8.5,104.8
Valve-2,Valve,51.3,3.5,109.4
Pump-4,Pump,130.5,5.4,118.7
HeatExchanger-3,HeatExchanger,140.2,6.9,127.8
Reactor-2,Reactor,144.3,6.8,135.8
Reactor-3,Reactor,130.0,7.3,137.6
Valve-3,Valve,52.0,4.2,102.7
Condenser-5,Condenser,156.3,6.8,122.3
HeatExchanger-4,HeatExchanger,153.2,6.7,134.1
HeatExchanger-5,HeatExchanger,158.6,5.8,143.1
Valve-4,Valve,61.8,3.9,105.7
Pump-5,Pump,123.5,5.2,107.9
Condenser-6,Condenser,172.9,6.6,128.9
HeatExchanger-6,HeatExchanger,159.9,6.1,130.6
Condenser-7,Condenser,160.9,7.3,131.2
Condenser-8,Condenser,169.9,7.2,130.2
Condenser-9,Condenser,166.7,7.1,130.8
Pump-6,Pump,118.6,6.2,116.0
Valve-5,Valve,55.6,4.0,105.3
Condenser-10,Condenser,168.9,6.8,121.6
Condenser-11,Condenser,169.3,7.0,129.6
Pump-7,Pump,113.7,5.0,117.4
Valve-6,Valve,55.3,4.4,113.1
Pump-8,Pump,111.7,5.6,111.8
Pump-9,Pump,121.5,5.4,121.3
Reactor-4,Reactor,154.0,7.7,140.8
Compressor-2,Compressor,96.6,8.6,100.4
Compressor-3,Compressor,106.4,8.8,92.9
Condenser-12,Condenser,163.0,6.7,132.2
Valve-7,Valve,56.5,4.0,113.3
Condenser-13,Condenser,161.6,7.3,128.8
HeatExchanger-7,HeatExchanger,159.1,6.2,134.9
Reactor-5,Reactor,136.2,7.5,149.5
Reactor-6,Reactor,141.4,7.9,142.1
Compressor-4,Compressor,109.1,8.8,90.5
Reactor-7,Reactor,136.8,7.5,149.0
HeatExchanger-8,HeatExchanger,165.0,6.0,142.1
Condenser-14,Condenser,166.6,6.8,131.0
Compressor-5,Compressor,92.5,8.1,101.4
Condenser-15,Condenser,169.0,6.8,123.8
Condenser-16,Condenser,174.1,7.5,125.6
Valve-8,Valve,66.8,4.1,110.9
Condenser-17,Condenser,156.9,7.1,128.1
Valve-9,Valve,53.3,3.9,102.2
Valve-10,Valve,67.9,4.1,107.3
Valve-11,Valve,54.1,3.7,108.1
Compressor-6,Compressor,86.4,8.5,95.9
HeatExchanger-9,HeatExchanger,153.5,6.9,122.9
Valve-12,Valve,52.1,4.3,107.1
Condenser-18,Condenser,169.3,7.2,128.9
HeatExchanger-10,HeatExchanger,146.0,6.8,135.9
HeatExchanger-11,HeatExchanger,169.8,6.7,121.3
Reactor-8,Reactor,145.5,7.3,138.2
HeatExchanger-12,HeatExchanger,148.4,6.3,144.0
Condenser-19,Condenser,157.6,7.2,121.4
Reactor-9,Reactor,154.8,6.8,148.1
Pump-10,Pump,134.4,5.1,107.7
Condenser-20,Condenser,174.2,6.9,133.6
Condenser-21,Condenser,156.7,7.0,132.0
Valve-13,Valve,69.9,4.1,107.1
Valve-14,Valve,60.0,4.1,112.2
Valve-15,Valve,56.9,3.9,100.5
Reactor-10,Reactor,148.7,7.3,144.1
Reactor-11,Reactor,136.7,8.0,142.1
Valve-16,Valve,54.4,4.4,104.0
Valve-17,Valve,61.7,4.5,104.2
Pump-11,Pump,119.9,4.9,109.9
HeatExchanger-13,HeatExchanger,144.5,6.1,124.6
Pump-12,Pump,133.5,5.6,120.4
Valve-18,Valve,62.9,3.8,101.3
Compressor-7,Compressor,109.7,8.1,90.6
Condenser-22,Condenser,168.3,7.4,121.3
Valve-19,Valve,68.0,4.1,102.2
Reactor-12,Reactor,149.7,7.6,140.9
Compressor-8,Compressor,99.8,8.3,102.5
Compressor-9,Compressor,88.8,8.2,103.7
Valve-20,Valve,56.9,4.4,109.0
Reactor-13,Reactor,148.2,6.9,144.6
Valve-21,Valve,52.0,4.4,112.9
Condenser-23,Condenser,164.1,7.0,125.1
Pump-13,Pump,133.1,5.1,105.9
HeatExchanger-14,HeatExchanger,144.2,6.5,133.8
HeatExchanger-15,HeatExchanger,149.9,6.2,120.6
Condenser-24,Condenser,174.0,7.1,132.7
Compressor-10,Compressor,103.4,8.5,96.2
Condenser-25,Condenser,170.3,6.9,121.5
Compressor-11,Compressor,100.6,8.1,98.3
Reactor-14,Reactor,150.0,7.4,145.7
Condenser-26,Condenser,161.6,7.4,133.9
Reactor-15,Reactor,133.8,7.0,142.7
HeatExchanger-16,HeatExchanger,151.9,6.0,131.8
Condenser-27,Condenser,162.4,6.9,126.3
Condenser-28,Condenser,171.8,7.3,134.8
Compressor-12,Compressor,86.2,8.2,103.2
Valve-22,Valve,63.3,4.1,112.1
Condenser-29,Condenser,166.7,6.7,134.4
Compressor-13,Compressor,90.8,8.5,102.1
Valve-23,Valve,58.3,3.5,102.8
Valve-24,Valve,62.0,4.1,114.7
HeatExchanger-17,HeatExchanger,167.3,7.0,136.3
HeatExchanger-18,HeatExchanger,159.3,6.8,127.5
Reactor-16,Reactor,153.4,7.1,150.0
Valve-25,Valve,52.8,3.6,103.6
HeatExchanger-19,HeatExchanger,157.5,6.8,139.6
HeatExchanger-20,HeatExchanger,159.4,6.6,143.2
Valve-26,Valve,69.8,3.9,115.0
Compressor-14,Compressor,104.3,8.2,94.4
Condenser-30,Condenser,170.0,7.0,121.0
Compressor-15,Compressor,97.0,7.9,90.5
Compressor-16,Compressor,101.9,8.4,96.1
Condenser-31,Condenser,174.6,7.0,124.4
Valve-27,Valve,67.6,3.8,108.9
Pump-14,Pump,135.3,4.8,109.0
Compressor-17,Compressor,95.9,8.4,93.3
Reactor-17,Reactor,150.8,7.1,142.4
HeatExchanger-21,HeatExchanger,148.7,6.7,139.5
Compressor-18,Compressor,97.1,8.2,104.3
Compressor-19,Compressor,100.3,8.6,95.5
Compressor-20,Compressor,100.4,7.8,98.5
Reactor-18,Reactor,135.7,7.3,142.4
Reactor-19,Reactor,135.1,6.9,144.1
Pump-15,Pump,134.0,4.9,120.4
HeatExchanger-22,HeatExchanger,157.2,6.4,129.1
Compressor-21,Compressor,98.8,8.5,104.4
Condenser-32,Condenser,161.3,7.0,133.4
HeatExchanger-23,HeatExchanger,140.6,6.9,128.1
Compressor-22,Compressor,85.2,8.0,96.0
Condenser-33,Condenser,169.8,7.2,128.6
Pump-16,Pump,112.7,5.7,106.3
HeatExchanger-24,HeatExchanger,153.4,6.5,120.3
Reactor-20,Reactor,132.1,7.4,146.1
Valve-28,Valve,55.0,3.9,110.9
Pump-17,Pump,116.2,4.9,119.3
Pump-18,Pump,123.6,5.3,110.1
Condenser-34,Condenser,172.9,6.8,129.2
Pump-19,Pump,127.8,5.9,113.2
Pump-20,Pump,129.5,5.0,116.8
Condenser-35,Condenser,173.1,6.8,124.5
Condenser-36,Condenser,163.5,7.5,121.5
Compressor-23,Compressor,94.4,8.5,92.5
Compressor-24,Compressor,105.3,8.7,92.7
Valve-29,Valve,56.7,4.0,107.6
Reactor-21,Reactor,133.8,7.8,138.0
Reactor-22,Reactor,144.7,7.3,136.9
Pump-21,Pump,126.6,5.0,118.8
HeatExchanger-25,HeatExchanger,160.7,5.8,120.1
Pump-22,Pump,137.7,5.4,110.1
Compressor-25,Compressor,90.6,8.7,92.5
Condenser-37,Condenser,157.3,6.9,127.5
Valve-30,Valve,62.7,3.7,100.6
Pump-23,Pump,124.2,5.1,110.4
HeatExchanger-26,HeatExchanger,147.7,6.7,122.2
Condenser-38,Condenser,169.2,7.1,130.5
Condenser-39,Condenser,161.6,7.2,129.9
Pump-24,Pump,131.6,5.2,121.4
Reactor-23,Reactor,146.1,7.6,141.2
Reactor-24,Reactor,149.1,7.2,150.0
Condenser-40,Condenser,167.1,7.1,126.0
Pump-25,Pump,133.9,4.8,124.5
Reactor-25,Reactor,134.1,7.6,138.5
Valve-31,Valve,56.2,4.3,113.8
Condenser-41,Condenser,170.9,6.6,129.0
Valve-32,Valve,54.4,4.1,110.8
Condenser-42,Condenser,156.3,6.9,121.4
Reactor-26,Reactor,145.3,6.9,141.5
Condenser-43,Condenser,164.1,7.3,134.4
Condenser-44,Condenser,158.2,6.6,134.6
Pump-26,Pump,117.7,6.0,111.3
Valve-33,Valve,57.3,3.9,106.5
Pump-27,Pump,114.1,5.4,118.1
Condenser-45,Condenser,167.0,6.9,128.4
Valve-34,Valve,68.0,4.4,111.7
Valve-35,Valve,60.0,4.4,109.8
Valve-36,Valve,57.5,3.6,103.9
Reactor-27,Reactor,148.4,7.3,146.0
Pump-28,Pump,124.6,5.7,114.5
Reactor-28,Reactor,137.2,6.9,146.5
Pump-29,Pump,127.5,5.7,113.6
Condenser-46,Condenser,162.0,6.6,125.1
Compressor-26,Compressor,103.2,8.0,100.9
Pump-30,Pump,139.4,5.4,112.2
Valve-37,Valve,68.3,4.4,111.0
Condenser-47,Condenser,160.8,6.6,126.9
Valve-38,Valve,62.5,3.7,105.9
Reactor-29,Reactor,131.1,7.4,142.6
HeatExchanger-27,HeatExchanger,157.9,5.9,138.1
Condenser-48,Condenser,160.8,7.3,134.1
Condenser-49,Condenser,158.4,6.5,130.1
Condenser-50,Condenser,163.4,7.1,121.3
Valve-39,Valve,54.4,3.9,100.7
Condenser-51,Condenser,158.2,6.7,134.5
Reactor-30,Reactor,143.8,7.5,143.0
Valve-40,Valve,59.9,4.4,111.4
Compressor-27,Compressor,98.7,8.8,91.0
Reactor-31,Reactor,150.4,7.4,140.0
Compressor-28,Compressor,95.7,8.6,103.5
HeatExchanger-28,HeatExchanger,168.5,6.4,135.2
HeatExchanger-29,HeatExchanger,148.1,5.8,144.0
Condenser-52,Condenser,162.8,6.7,130.3
Valve-41,Valve,63.5,3.6,100.6
Pump-31,Pump,120.4,5.9,111.2
HeatExchanger-30,HeatExchanger,157.4,6.5,135.5
HeatExchanger-31,HeatExchanger,141.1,6.4,130.7
Compressor-29,Compressor,100.1,8.3,99.9
Pump-32,Pump,111.4,5.7,113.3
Reactor-32,Reactor,147.9,7.0,135.2
Pump-33,Pump,125.6,5.9,111.8
Compressor-30,Compressor,85.3,8.5,93.2
Pump-34,Pump,126.1,5.8,107.0
Compressor-31,Compressor,109.7,8.1,99.1
Valve-42,Valve,64.3,3.7,103.6
Pump-35,Pump,117.4,5.9,112.4
Compressor-32,Compressor,105.0,8.1,93.5
Valve-43,Valve,61.2,3.9,109.2
HeatExchanger-32,HeatExchanger,156.1,6.8,127.6
HeatExchanger-33,HeatExchanger,165.5,7.0,122.8
Reactor-33,Reactor,139.8,7.1,145.6
Valve-44,Valve,65.6,3.8,100.3
Compressor-33,Compressor,91.3,8.2,91.9
Compressor-34,Compressor,94.3,8.3,96.3
Reactor-34,Reactor,146.7,7.3,140.6
Condenser-53,Condenser,172.6,6.8,132.3
Condenser-54,Condenser,174.8,7.0,127.5
Compressor-35,Compressor,102.0,8.0,95.8
Reactor-35,Reactor,133.7,7.9,139.7
Reactor-36,Reactor,144.2,8.0,145.1
Compressor-36,Compressor,86.0,8.3,99.2
Valve-45,Valve,60.7,3.6,111.7
Condenser-55,Condenser,162.5,7.2,133.9
Reactor-37,Reactor,140.8,7.2,140.4
Compressor-37,Compressor,97.5,8.2,97.6
Pump-36,Pump,132.1,6.0,122.1
Compressor-38,Compressor,101.9,8.4,91.0
Compressor-39,Compressor,95.5,8.6,104.5
Condenser-56,Condenser,168.3,7.3,133.8
HeatExchanger-34,HeatExchanger,143.1,7.0,124.8
Reactor-38,Reactor,143.8,7.6,140.4
Reactor-39,Reactor,152.0,7.1,137.8
HeatExchanger-35,HeatExchanger,160.4,5.9,134.0
Pump-37,Pump,126.8,6.0,106.3
Valve-46,Valve,54.5,4.0,113.9
Condenser-57,Condenser,162.8,6.6,131.8
Condenser-58,Condenser,160.5,6.6,129.4
Condenser-59,Condenser,168.8,6.9,130.4
Reactor-40,Reactor,141.7,7.5,141.1
Reactor-41,Reactor,151.1,7.8,139.5
HeatExchanger-36,HeatExchanger,162.9,6.4,125.3
Compressor-40,Compressor,105.0,7.9,97.9
Valve-47,Valve,64.9,4.0,106.8
Pump-38,Pump,120.5,5.3,105.1
Condenser-60,Condenser,166.2,6.8,122.9
Reactor-42,Reactor,140.4,7.7,149.1
Valve-48,Valve,54.8,3.6,109.5
Compressor-41,Compressor,104.0,8.4,104.5
Valve-49,Valve,53.3,4.3,109.0
Pump-39,Pump,137.4,5.9,109.6
Pump-40,Pump,123.7,5.4,113.6
Compressor-42,Compressor,101.6,8.6,90.2
Valve-50,Valve,51.3,4.0,114.4
HeatExchanger-37,HeatExchanger,156.3,5.9,138.9
Valve-51,Valve,61.8,3.9,109.0
Condenser-61,Condenser,162.6,6.9,126.2
Condenser-62,Condenser,172.8,7.1,120.0
HeatExchanger-38,HeatExchanger,169.1,6.6,121.2
Valve-52,Valve,61.3,3.5,104.3
Reactor-43,Reactor,147.3,7.0,136.3
HeatExchanger-39,HeatExchanger,144.8,5.9,123.5
Condenser-63,Condenser,161.5,7.3,122.7
Pump-41,Pump,110.1,4.9,122.4
Compressor-43,Compressor,91.4,7.9,90.6
Compressor-44,Compressor,98.1,8.6,102.8
Pump-42,Pump,134.6,5.5,106.9
HeatExchanger-40,HeatExchanger,141.6,7.0,138.2
HeatExchanger-41,HeatExchanger,151.3,6.2,130.0
Reactor-44,Reactor,144.4,7.3,146.4
Pump-43,Pump,136.2,4.9,112.9
Reactor-45,Reactor,141.2,7.3,146.7
Valve-53,Valve,51.9,3.9,114.4
Valve-54,Valve,56.1,4.3,102.2
Condenser-64,Condenser,169.1,7.1,125.9
Compressor-45,Compressor,93.8,8.4,91.5
Condenser-65,Condenser,165.4,7.3,133.6
Condenser-66,Condenser,165.4,7.1,126.1
Condenser-67,Condenser,159.8,7.4,133.1
Valve-55,Valve,59.3,3.8,102.5
Condenser-68,Condenser,170.5,7.4,122.7
Compressor-46,Compressor,94.7,8.5,100.2
HeatExchanger-42,HeatExchanger,153.0,6.1,130.7
HeatExchanger-43,HeatExchanger,151.2,6.2,143.5
Reactor-46,Reactor,144.1,7.5,144.0
Condenser-69,Condenser,155.5,7.1,130.3
HeatExchanger-44,HeatExchanger,165.5,7.0,129.4
Pump-44,Pump,118.6,5.3,123.1
HeatExchanger-45,HeatExchanger,150.4,6.7,122.9
Condenser-70,Condenser,165.5,6.8,121.8
HeatExchanger-46,HeatExchanger,158.2,6.2,122.1
Condenser-71,Condenser,155.6,7.4,131.6
Reactor-47,Reactor,145.6,7.7,139.2
Compressor-47,Compressor,85.2,8.5,93.7
HeatExchanger-47,HeatExchanger,157.7,6.3,139.4
Reactor-48,Reactor,130.5,7.2,137.3
HeatExchanger-48,HeatExchanger,159.9,6.4,141.8
Reactor-49,Reactor,140.7,7.9,138.6
Valve-56,Valve,68.1,3.7,105.5
Pump-45,Pump,139.9,5.2,116.3
Valve-57,Valve,69.6,4.3,103.0
HeatExchanger-49,HeatExchanger,156.2,6.8,144.0
HeatExchanger-50,HeatExchanger,156.0,5.9,135.5
Reactor-50,Reactor,140.5,7.9,149.0
Compressor-48,Compressor,101.0,8.6,91.0
HeatExchanger-51,HeatExchanger,148.2,6.4,141.6
Condenser-72,Condenser,169.2,6.8,125.8
Condenser-73,Condenser,160.4,6.7,128.7
Compressor-49,Compressor,95.4,8.5,91.3
Pump-46,Pump,135.7,5.6,107.4
Reactor-51,Reactor,150.6,7.8,148.9
Pump-47,Pump,123.9,5.8,117.4
Compressor-50,Compressor,106.8,8.3,91.2
Compressor-51,Compressor,103.1,8.0,94.4
Reactor-52,Reactor,131.7,7.0,146.7
Condenser-74,Condenser,165.6,7.4,124.9
Pump-48,Pump,128.8,6.0,106.0
Compressor-52,Compressor,108.3,8.2,95.7
Reactor-53,Reactor,135.3,7.3,146.7
HeatExchanger-52,HeatExchanger,158.2,6.0,122.1
Condenser-75,Condenser,174.6,6.6,131.0
Valve-58,Valve,55.2,3.5,103.5
Valve-59,Valve,51.4,3.8,109.6
Reactor-54,Reactor,144.9,7.3,143.1
Condenser-76,Condenser,157.5,6.6,120.9
HeatExchanger-53,HeatExchanger,142.3,6.3,142.9
HeatExchanger-54,HeatExchanger,158.5,6.4,135.5
Reactor-55,Reactor,143.7,7.0,149.1
Valve-60,Valve,55.5,4.1,109.9
Compressor-53,Compressor,93.9,8.2,94.9
Condenser-77,Condenser,163.6,6.7,132.9
Compressor-54,Compressor,86.4,8.5,92.0
Compressor-55,Compressor,108.8,8.8,90.4
HeatExchanger-55,HeatExchanger,152.6,6.5,130.3
Reactor-56,Reactor,149.6,7.4,136.3
Reactor-57,Reactor,152.3,7.2,144.8
Condenser-78,Condenser,168.2,6.5,130.1
Reactor-58,Reactor,132.7,6.9,135.5
Compressor-56,Compressor,88.6,8.5,91.7
Condenser-79,Condenser,167.3,7.0,129.7
Reactor-59,Reactor,138.0,7.0,148.1
HeatExchanger-56,HeatExchanger,151.3,6.2,133.3
Compressor-57,Compressor,102.0,8.0,91.0
Valve-61,Valve,58.5,4.3,112.7
Valve-62,Valve,52.0,4.2,111.8
Condenser-80,Condenser,162.1,7.1,126.2
Condenser-81,Condenser,166.6,6.7,132.1
Valve-63,Valve,65.2,3.6,109.9
Compressor-58,Compressor,101.1,8.0,97.9
Reactor-60,Reactor,153.5,7.4,135.3
Condenser-82,Condenser,167.9,7.3,130.8
Reactor-61,Reactor,153.6,6.9,139.4
Valve-64,Valve,52.8,4.1,102.4
Condenser-83,Condenser,155.7,6.6,125.4
Pump-49,Pump,114.3,5.0,117.6
Condenser-84,Condenser,162.8,6.8,124.6
Reactor-62,Reactor,130.3,7.5,148.0
Pump-50,Pump,131.9,5.6,111.5
Compressor-59,Compressor,99.4,8.1,100.6
HeatExchanger-57,HeatExchanger,168.6,6.0,137.7
HeatExchanger-58,HeatExchanger,153.1,6.6,125.3
Condenser-85,Condenser,171.4,7.3,133.4
Pump-51,Pump,131.4,6.2,106.1
Pump-52,Pump,111.3,5.7,124.6
Condenser-86,Condenser,162.5,7.3,126.6
Condenser-87,Condenser,174.2,6.7,129.7
Pump-53,Pump,129.8,6.1,117.8
Valve-65,Valve,67.3,3.9,113.1
HeatExchanger-59,HeatExchanger,167.0,6.1,144.4
Compressor-60,Compressor,88.6,8.2,103.8
Compressor-61,Compressor,103.6,7.9,98.1
Condenser-88,Condenser,157.5,7.1,130.1
Pump-54,Pump,128.9,6.0,112.3
Valve-66,Valve,57.8,4.0,113.7
Valve-67,Valve,60.2,3.7,112.3
Reactor-63,Reactor,139.0,6.9,141.0
Pump-55,Pump,139.6,5.2,107.8
Condenser-89,Condenser,160.1,7.1,132.6
Valve-68,Valve,57.5,4.0,102.5
HeatExchanger-60,HeatExchanger,165.6,5.9,144.2
Condenser-90,Condenser,158.2,6.7,123.9
HeatExchanger-61,HeatExchanger,147.2,6.5,140.2
HeatExchanger-62,HeatExchanger,147.2,6.1,141.4
Valve-69,Valve,55.1,3.7,108.5
Pump-56,Pump,128.7,5.8,107.5
HeatExchanger-63,HeatExchanger,142.3,5.9,139.7
Pump-57,Pump,131.3,5.2,114.8
Condenser-91,Condenser,158.3,7.5,120.9
Reactor-64,Reactor,149.0,8.0,147.1
Valve-70,Valve,67.1,4.2,110.9
Condenser-92,Condenser,173.1,7.4,120.6
Condenser-93,Condenser,157.4,7.2,132.1
Condenser-94,Condenser,160.2,7.4,133.1
Condenser-95,Condenser,156.9,7.2,128.3
Compressor-62,Compressor,87.3,8.0,103.5
Condenser-96,Condenser,161.4,6.6,123.8
Reactor-65,Reactor,149.0,7.8,145.3
Valve-71,Valve,57.0,3.8,105.4
Valve-72,Valve,64.9,3.9,106.6
HeatExchanger-64,HeatExchanger,157.2,6.8,136.0
Valve-73,Valve,58.1,4.2,101.6
Compressor-63,Compressor,103.8,7.9,99.4
Compressor-64,Compressor,101.6,7.8,104.5
Reactor-66,Reactor,151.9,6.9,148.5
Condenser-97,Condenser,164.5,6.8,133.5
Condenser-98,Condenser,171.0,7.5,121.6
Reactor-67,Reactor,151.4,7.3,147.5
Condenser-99,Condenser,157.1,6.8,123.0
Compressor-65,Compressor,94.9,7.9,94.9
Pump-58,Pump,120.1,5.2,119.0
HeatExchanger-65,HeatExchanger,168.6,6.2,138.3
Valve-74,Valve,67.4,3.5,106.4
Reactor-68,Reactor,148.8,7.9,137.2
Reactor-69,Reactor,152.0,7.9,141.7
Compressor-66,Compressor,94.4,8.0,92.2
Reactor-70,Reactor,135.8,7.8,142.6
Condenser-100,Condenser,164.3,7.4,125.8
Reactor-71,Reactor,140.1,7.2,138.4
Compressor-67,Compressor,86.8,8.2,103.4
Condenser-101,Condenser,166.2,7.3,124.8
HeatExchanger-66,HeatExchanger,164.6,6.2,137.9
Compressor-68,Compressor,99.4,8.4,98.2
Reactor-72,Reactor,133.8,7.1,142.5
Condenser-102,Condenser,163.6,6.9,120.3
Valve-75,Valve,57.5,3.7,105.2
Reactor-73,Reactor,145.2,7.5,147.4
Reactor-74,Reactor,139.0,8.0,147.3
Pump-59,Pump,126.8,5.3,111.4
Reactor-75,Reactor,134.7,7.5,145.6
Compressor-69,Compressor,102.7,8.8,94.3
Condenser-103,Condenser,169.9,6.6,134.0
Pump-60,Pump,114.7,4.9,105.6
HeatExchanger-67,HeatExchanger,150.6,6.2,136.5
Reactor-76,Reactor,132.7,7.1,149.1
Pump-61,Pump,130.4,5.4,124.4
Compressor-70,Compressor,93.2,8.7,101.2
Pump-62,Pump,124.8,5.2,115.4
Reactor-77,Reactor,144.9,7.0,149.8
Condenser-104,Condenser,169.3,7.1,123.3
HeatExchanger-68,HeatExchanger,148.1,6.9,130.3
Pump-63,Pump,114.4,5.3,113.5
Reactor-78,Reactor,153.6,7.9,146.6
Compressor-71,Compressor,103.9,8.8,103.1
Valve-76,Valve,61.6,4.4,102.1
Pump-64,Pump,125.1,5.5,116.4
HeatExchanger-69,HeatExchanger,146.0,6.9,128.1
Pump-65,Pump,137.8,5.9,112.1
Valve-77,Valve,58.0,4.1,102.9
Valve-78,Valve,64.5,3.9,102.1
Pump-66,Pump,118.0,5.1,105.6
Condenser-105,Condenser,162.9,6.7,124.7
Reactor-79,Reactor,151.8,7.4,137.6
Compressor-72,Compressor,102.0,8.6,99.9
Pump-67,Pump,136.4,5.0,116.7
Pump-68,Pump,122.5,6.1,114.1
Reactor-80,Reactor,142.7,7.0,145.4
Condenser-106,Condenser,159.0,6.6,133.9
Reactor-81,Reactor,152.6,7.9,147.9
Compressor-73,Compressor,92.1,8.0,94.6
Compressor-74,Compressor,98.3,8.2,96.8
Valve-79,Valve,69.1,3.6,108.8
HeatExchanger-70,HeatExchanger,155.2,6.3,125.1
Reactor-82,Reactor,144.4,7.7,135.8
HeatExchanger-71,HeatExchanger,157.5,6.2,123.8
Pump-69,Pump,139.3,4.9,124.8
Valve-80,Valve,65.7,3.8,105.9
Pump-70,Pump,130.5,5.9,113.6
Reactor-83,Reactor,136.9,7.3,143.2
HeatExchanger-72,HeatExchanger,146.5,6.5,135.2
Pump-71,Pump,125.0,5.5,124.8
Compressor-75,Compressor,104.2,8.4,96.1
Reactor-84,Reactor,145.5,7.5,147.4
Condenser-107,Condenser,160.3,7.2,125.4
Condenser-108,Condenser,156.1,6.7,131.6
HeatExchanger-73,HeatExchanger,150.0,6.8,137.8
Condenser-109,Condenser,162.0,6.5,132.2
Valve-81,Valve,54.4,3.9,101.6
Pump-72,Pump,137.3,5.9,123.3
Compressor-76,Compressor,93.7,8.8,94.7
Compressor-77,Compressor,100.2,8.8,90.7
Valve-82,Valve,62.5,3.9,100.6
Pump-73,Pump,134.8,5.6,112.1
Valve-83,Valve,54.2,3.5,104.4
Valve-84,Valve,69.3,3.8,108.4
